date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:38:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:35%20GMT	https://prodesk.in/assets/images/img_bbbc510ea5.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_bbbc510ea5.jpg	(from https://prodesk.in/it-infrastructure.html)
12:38:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:36%20GMT	https://prodesk.in/assets/images/img_d7239b7855.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_d7239b7855.jpg	(from https://prodesk.in/it-infrastructure.html)
12:38:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:36%20GMT	https://prodesk.in/assets/images/img_b03335f02a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b03335f02a.jpg	(from https://prodesk.in/it-infrastructure.html)
12:38:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:36%20GMT	https://prodesk.in/assets/images/img_8750a89f05.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_8750a89f05.jpg	(from https://prodesk.in/it-infrastructure.html)
12:38:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:36%20GMT	https://prodesk.in/assets/images/img_6bd3649c30.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_6bd3649c30.jpg	(from https://prodesk.in/it-infrastructure.html)
12:38:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:37%20GMT	https://prodesk.in/assets/images/img_b7a162b34f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b7a162b34f.jpg	(from https://prodesk.in/it-infrastructure.html)
12:38:58	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:37%20GMT	https://prodesk.in/assets/images/img_b9ea1631f7.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b9ea1631f7.jpg	(from https://prodesk.in/it-infrastructure.html)
12:38:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:37%20GMT	https://prodesk.in/assets/images/img_3b8caed6fe.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_3b8caed6fe.jpg	(from https://prodesk.in/it-infrastructure.html)
12:38:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:37%20GMT	https://prodesk.in/assets/images/img_70285b06d3.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_70285b06d3.jpg	(from https://prodesk.in/it-infrastructure.html)
12:38:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:38%20GMT	https://prodesk.in/assets/images/img_f9d8e1fba9.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_f9d8e1fba9.jpg	(from https://prodesk.in/it-infrastructure.html)
12:38:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:38%20GMT	https://prodesk.in/assets/images/img_3b1a4fd753.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_3b1a4fd753.jpg	(from https://prodesk.in/it-infrastructure.html)
12:38:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:38%20GMT	https://prodesk.in/assets/images/img_ddd0e09519.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_ddd0e09519.jpg	(from https://prodesk.in/it-infrastructure.html)
12:39:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:38%20GMT	https://prodesk.in/assets/images/img_2982cd7255.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2982cd7255.jpg	(from https://prodesk.in/it-infrastructure.html)
12:39:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:38%20GMT	https://prodesk.in/assets/images/img_8f1a5dc719.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_8f1a5dc719.jpg	(from https://prodesk.in/it-infrastructure.html)
12:39:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:39%20GMT	https://prodesk.in/assets/images/img_98ff1bee5d.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_98ff1bee5d.jpg	(from https://prodesk.in/it-infrastructure.html)
12:39:00	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:39%20GMT	https://prodesk.in/assets/images/img_08cbdb10c8.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_08cbdb10c8.jpg	(from https://prodesk.in/it-infrastructure.html)
12:39:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:39%20GMT	https://prodesk.in/assets/images/img_f2b2917ac6.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_f2b2917ac6.jpg	(from https://prodesk.in/it-infrastructure.html)
12:39:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:39%20GMT	https://prodesk.in/assets/images/img_5e81f4236c.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_5e81f4236c.jpg	(from https://prodesk.in/it-infrastructure.html)
12:39:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:40%20GMT	https://prodesk.in/assets/images/img_d29ee98eaf.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_d29ee98eaf.jpg	(from https://prodesk.in/it-infrastructure.html)
12:39:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:40%20GMT	https://prodesk.in/assets/js/script_e9d98a16d4.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_e9d98a16d4.js	(from https://prodesk.in/it-infrastructure.html)
12:39:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:40%20GMT	https://prodesk.in/assets/js/script_99451e0cd9.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_99451e0cd9.js	(from https://prodesk.in/it-infrastructure.html)
12:39:02	240767/240767	---M-Z	404	error ('Not%20Found')	text/html	etag:%223ac7f-69980bf7-ee7267a58443af5d;gz%22	https://prodesk.in/digital-marketing	D:/ansh.ts/Prodesk/prodesk.in/digital-marketing	(from https://prodesk.in/digital-marketing.html)
12:39:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:41%20GMT	https://prodesk.in/assets/images/img_1cdc0057ca.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_1cdc0057ca.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:41%20GMT	https://prodesk.in/assets/images/img_922c2f6e27.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_922c2f6e27.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:41%20GMT	https://prodesk.in/assets/images/img_d16152990d.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_d16152990d.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:42%20GMT	https://prodesk.in/assets/images/img_dd534d80c0.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_dd534d80c0.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:42%20GMT	https://prodesk.in/assets/images/img_48ac9623e5.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_48ac9623e5.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:03	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:42%20GMT	https://prodesk.in/assets/images/img_043089c93f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_043089c93f.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:42%20GMT	https://prodesk.in/assets/images/img_6520b0ada6.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_6520b0ada6.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:42%20GMT	https://prodesk.in/assets/images/img_9ecf657a2f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_9ecf657a2f.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:43%20GMT	https://prodesk.in/assets/images/img_3d0fffc812.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_3d0fffc812.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:04	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:43%20GMT	https://prodesk.in/assets/images/img_a6f1c910f8.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a6f1c910f8.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:43%20GMT	https://prodesk.in/assets/images/img_ed93bd3967.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_ed93bd3967.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:43%20GMT	https://prodesk.in/assets/images/img_86d46eac87.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_86d46eac87.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:43%20GMT	https://prodesk.in/assets/images/img_59a8f5263f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_59a8f5263f.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:44%20GMT	https://prodesk.in/assets/images/img_eb6b4c61c7.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_eb6b4c61c7.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:05	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:44%20GMT	https://prodesk.in/assets/images/img_af05e4c42b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_af05e4c42b.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:44%20GMT	https://prodesk.in/assets/images/img_d59a6b585e.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_d59a6b585e.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:44%20GMT	https://prodesk.in/assets/images/img_2aeba9797c.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2aeba9797c.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:45%20GMT	https://prodesk.in/assets/images/img_2f90bb77ef.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2f90bb77ef.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:45%20GMT	https://prodesk.in/assets/images/img_c88c2077ef.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_c88c2077ef.jpg	(from https://prodesk.in/digital-marketing.html)
12:39:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:45%20GMT	https://prodesk.in/assets/js/script_a956aa8dfa.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_a956aa8dfa.js	(from https://prodesk.in/digital-marketing.html)
12:39:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:45%20GMT	https://prodesk.in/assets/js/script_8ea084ea3e.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_8ea084ea3e.js	(from https://prodesk.in/digital-marketing.html)
12:39:07	240767/240767	---M-Z	404	error ('Not%20Found')	text/html	etag:%223ac7f-69980bf7-ee7267a58443af5d;gz%22	https://prodesk.in/api-integration	D:/ansh.ts/Prodesk/prodesk.in/api-integration	(from https://prodesk.in/api-integration.html)
12:39:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:46%20GMT	https://prodesk.in/assets/images/img_6940930695.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_6940930695.jpg	(from https://prodesk.in/api-integration.html)
12:39:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:46%20GMT	https://prodesk.in/assets/images/img_efae20ac76.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_efae20ac76.jpg	(from https://prodesk.in/api-integration.html)
12:39:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:46%20GMT	https://prodesk.in/assets/images/img_60e1429010.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_60e1429010.jpg	(from https://prodesk.in/api-integration.html)
12:39:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:47%20GMT	https://prodesk.in/assets/images/img_9078740065.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_9078740065.jpg	(from https://prodesk.in/api-integration.html)
12:39:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:47%20GMT	https://prodesk.in/assets/images/img_a30f73bb49.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a30f73bb49.jpg	(from https://prodesk.in/api-integration.html)
12:39:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:47%20GMT	https://prodesk.in/assets/images/img_9ce25c17b1.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_9ce25c17b1.jpg	(from https://prodesk.in/api-integration.html)
12:39:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:47%20GMT	https://prodesk.in/assets/images/img_cff4e07dfc.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_cff4e07dfc.jpg	(from https://prodesk.in/api-integration.html)
12:39:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:48%20GMT	https://prodesk.in/assets/images/img_bdcf6ed6ba.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_bdcf6ed6ba.jpg	(from https://prodesk.in/api-integration.html)
12:39:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:48%20GMT	https://prodesk.in/assets/images/img_c5e0f51d5c.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_c5e0f51d5c.jpg	(from https://prodesk.in/api-integration.html)
12:39:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:48%20GMT	https://prodesk.in/assets/images/img_510f4d991f.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_510f4d991f.jpg	(from https://prodesk.in/api-integration.html)
12:39:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:48%20GMT	https://prodesk.in/assets/images/img_b24082648b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b24082648b.jpg	(from https://prodesk.in/api-integration.html)
12:39:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:48%20GMT	https://prodesk.in/assets/images/img_2d72a5c47d.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_2d72a5c47d.jpg	(from https://prodesk.in/api-integration.html)
12:39:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:49%20GMT	https://prodesk.in/assets/images/img_63bfe8ea6b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_63bfe8ea6b.jpg	(from https://prodesk.in/api-integration.html)
12:39:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:49%20GMT	https://prodesk.in/assets/images/img_01ead12841.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_01ead12841.jpg	(from https://prodesk.in/api-integration.html)
12:39:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:49%20GMT	https://prodesk.in/assets/images/img_ecf4a0d597.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_ecf4a0d597.jpg	(from https://prodesk.in/api-integration.html)
12:39:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:49%20GMT	https://prodesk.in/assets/images/img_71e6b6230b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_71e6b6230b.jpg	(from https://prodesk.in/api-integration.html)
12:39:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:50%20GMT	https://prodesk.in/assets/images/img_b8a2c4449b.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_b8a2c4449b.jpg	(from https://prodesk.in/api-integration.html)
12:39:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:50%20GMT	https://prodesk.in/assets/images/img_5975a08172.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_5975a08172.jpg	(from https://prodesk.in/api-integration.html)
12:39:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:50%20GMT	https://prodesk.in/assets/images/img_511c817f11.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_511c817f11.jpg	(from https://prodesk.in/api-integration.html)
12:39:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:50%20GMT	https://prodesk.in/assets/js/script_1840c19554.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_1840c19554.js	(from https://prodesk.in/api-integration.html)
12:39:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:51%20GMT	https://prodesk.in/assets/js/script_c5e18aea9c.js	D:/ansh.ts/Prodesk/prodesk.in/assets/js/script_c5e18aea9c.js	(from https://prodesk.in/api-integration.html)
12:39:12	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Feb%202026%2007:07:51%20GMT	https://prodesk.in/insights	D:/ansh.ts/Prodesk/prodesk.in/insights	(from https://prodesk.in/insights.html)
12:39:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:51%20GMT	https://prodesk.in/assets/images/img_ba1a267bc1.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_ba1a267bc1.jpg	(from https://prodesk.in/insights.html)
12:39:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:51%20GMT	https://prodesk.in/assets/images/img_07334a5462.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_07334a5462.jpg	(from https://prodesk.in/insights.html)
12:39:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:52%20GMT	https://prodesk.in/assets/images/img_58d419edea.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_58d419edea.jpg	(from https://prodesk.in/insights.html)
12:39:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:52%20GMT	https://prodesk.in/assets/images/img_e404cc2b7a.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_e404cc2b7a.jpg	(from https://prodesk.in/insights.html)
12:39:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:52%20GMT	https://prodesk.in/assets/images/img_93b0bef024.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_93b0bef024.jpg	(from https://prodesk.in/insights.html)
12:39:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:52%20GMT	https://prodesk.in/assets/images/img_6a2e834232.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_6a2e834232.jpg	(from https://prodesk.in/insights.html)
12:39:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:53%20GMT	https://prodesk.in/assets/images/img_a266b5a7c1.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a266b5a7c1.jpg	(from https://prodesk.in/insights.html)
12:39:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:53%20GMT	https://prodesk.in/assets/images/img_5d835992c5.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_5d835992c5.jpg	(from https://prodesk.in/insights.html)
12:39:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:53%20GMT	https://prodesk.in/assets/images/img_a3745f7ed9.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_a3745f7ed9.jpg	(from https://prodesk.in/insights.html)
12:39:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:53%20GMT	https://prodesk.in/assets/images/img_8fa19f1fd7.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_8fa19f1fd7.jpg	(from https://prodesk.in/insights.html)
12:39:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2026%20Feb%202026%2007:07:54%20GMT	https://prodesk.in/assets/images/img_950be6f883.jpg	D:/ansh.ts/Prodesk/prodesk.in/assets/images/img_950be6f883.jpg	(from https://prodesk.in/insights.html)
